cust_id,gender
3680,0.26
3681,0.6516666666666666
3682,0.46
3683,0.2
3684,0.29
3685,0.52
3686,0.3
3687,0.42
3688,0.26
3689,0.58
3690,0.4
3691,0.07
3692,0.42
3693,0.37
3694,0.46
3695,0.8
3696,0.6
3697,0.3
3698,0.28
3699,0.25
3700,0.23
3701,0.36
3702,0.28
3703,0.43
3704,0.36
3705,0.62
3706,0.37
3707,0.19
3708,0.14
3709,0.15
3710,0.23
3711,0.12
3712,0.34
3713,0.24
3714,0.37
3715,0.15
3716,0.31
3717,0.56
3718,0.06
3719,0.2
3720,0.57
3721,0.53
3722,0.1
3723,0.48
3724,0.1
3725,0.32
3726,0.66
3727,0.52
3728,0.57
3729,0.52
3730,0.38
3731,0.23
3732,0.52
3733,0.5
3734,0.21
3735,0.23
3736,0.46
3737,0.45
3738,0.16
3739,0.53
3740,0.36
3741,0.55
3742,0.39
3743,0.2
3744,0.48
3745,0.22
3746,0.33
3747,0.3
3748,0.23
3749,0.41
3750,0.25
3751,0.28
3752,0.25
3753,0.5666666666666667
3754,0.26
3755,0.75
3756,0.52
3757,0.44
3758,0.47
3759,0.44
3760,0.2
3761,0.41
3762,0.2
3763,0.11
3764,0.52
3765,0.18
3766,0.41
3767,0.48
3768,0.3
3769,0.33
3770,0.68
3771,0.28
3772,0.72
3773,0.33
3774,0.31
3775,0.78
3776,0.76
3777,0.24
3778,0.38
3779,0.33
3780,0.16
3781,0.51
3782,0.46
3783,0.27
3784,0.45
3785,0.71
3786,0.31
3787,0.48
3788,0.25
3789,0.23
3790,0.12
3791,0.24
3792,0.63
3793,0.56
3794,0.34
3795,0.45
3796,0.11
3797,0.49
3798,0.41
3799,0.52
3800,0.12
3801,0.18
3802,0.2
3803,0.2
3804,0.37
3805,0.6
3806,0.43
3807,0.31
3808,0.63
3809,0.34
3810,0.39
3811,0.6
3812,0.62
3813,0.7316666666666666
3814,0.32
3815,0.46
3816,0.48
3817,0.17
3818,0.23
3819,0.29
3820,0.46
3821,0.4075
3822,0.17
3823,0.28
3824,0.05
3825,0.65
3826,0.23
3827,0.46
3828,0.24
3829,0.76
3830,0.77
3831,0.22
3832,0.22
3833,0.12
3834,0.18
3835,0.36
3836,0.2
3837,0.24
3838,0.45
3839,0.68
3840,0.41
3841,0.22
3842,0.31
3843,0.27
3844,0.38
3845,0.12
3846,0.3
3847,0.21
3848,0.3
3849,0.84
3850,0.14
3851,0.27
3852,0.62
3853,0.23
3854,0.18
3855,0.07
3856,0.46
3857,0.2
3858,0.3
3859,0.31
3860,0.7
3861,0.18
3862,0.21
3863,0.53
3864,0.53
3865,0.56
3866,0.5
3867,0.33
3868,0.48
3869,0.54
3870,0.34
3871,0.39
3872,0.61
3873,0.28
3874,0.46
3875,0.07
3876,0.29
3877,0.16
3878,0.53
3879,0.51
3880,0.35
3881,0.14
3882,0.3
3883,0.32
3884,0.2
3885,0.64
3886,0.6259999999999999
3887,0.26
3888,0.3
3889,0.16
3890,0.59
3891,0.32
3892,0.18
3893,0.25
3894,0.25
3895,0.07
3896,0.24
3897,0.08
3898,0.48
3899,0.23
3900,0.63
3901,0.66
3902,0.24
3903,0.28
3904,0.42
3905,0.43
3906,0.54
3907,0.19
3908,0.35
3909,0.61
3910,0.31
3911,0.05
3912,0.62
3913,0.65
3914,0.31
3915,0.2
3916,0.16
3917,0.56
3918,0.65
3919,0.33
3920,0.77
3921,0.45
3922,0.47
3923,0.6183333333333333
3924,0.42
3925,0.17
3926,0.24
3927,0.08
3928,0.12
3929,0.49
3930,0.58
3931,0.12
3932,0.73
3933,0.37
3934,0.13
3935,0.3
3936,0.07
3937,0.43
3938,0.33
3939,0.1
3940,0.6
3941,0.34
3942,0.29
3943,0.3
3944,0.13
3945,0.39
3946,0.35
3947,0.1
3948,0.23
3949,0.39
3950,0.33
3951,0.45
3952,0.4
3953,0.52
3954,0.79
3955,0.33
3956,0.07
3957,0.31
3958,0.43
3959,0.32
3960,0.62
3961,0.73
3962,0.53
3963,0.1
3964,0.37
3965,0.55
3966,0.43
3967,0.23
3968,0.61
3969,0.36
3970,0.23
3971,0.19
3972,0.52
3973,0.59
3974,0.28
3975,0.74
3976,0.46
3977,0.36
3978,0.47
3979,0.43
3980,0.18
3981,0.19
3982,0.51
3983,0.41
3984,0.56
3985,0.09
3986,0.12
3987,0.32
3988,0.41
3989,0.68
3990,0.36
3991,0.24
3992,0.1
3993,0.16
3994,0.29
3995,0.44
3996,0.32
3997,0.16
3998,0.79
3999,0.64
4000,0.3
4001,0.26
4002,0.37
4003,0.24
4004,0.35
4005,0.37
4006,0.47
4007,0.51
4008,0.39
4009,0.42
4010,0.31
4011,0.14
4012,0.42
4013,0.44
4014,0.13
4015,0.56
4016,0.25
4017,0.41
4018,0.39
4019,0.28
4020,0.25
4021,0.5
4022,0.51
4023,0.46
4024,0.46
4025,0.63
4026,0.64
4027,0.59
4028,0.21
4029,0.13
4030,0.06
4031,0.27
4032,0.51
4033,0.47
4034,0.35
4035,0.55
4036,0.57
4037,0.06
4038,0.31
4039,0.2
4040,0.38
4041,0.18
4042,0.18
4043,0.19
4044,0.44
4045,0.77
4046,0.27
4047,0.22
4048,0.62
4049,0.19
4050,0.08
4051,0.36
4052,0.17
4053,0.26
4054,0.44
4055,0.68
4056,0.57
4057,0.33
4058,0.6
4059,0.82
4060,0.37
4061,0.37
4062,0.51
4063,0.22
4064,0.65
4065,0.46
4066,0.08
4067,0.37
4068,0.17
4069,0.44
4070,0.32
4071,0.35
4072,0.15
4073,0.17
4074,0.24
4075,0.22
4076,0.28
4077,0.39
4078,0.43
4079,0.59
4080,0.6
4081,0.18
4082,0.27
4083,0.15
4084,0.48
4085,0.21
4086,0.54
4087,0.46
4088,0.32
4089,0.28
4090,0.43
4091,0.28
4092,0.41
4093,0.68
4094,0.24
4095,0.19
4096,0.62
4097,0.59
4098,0.51
4099,0.67
4100,0.55
4101,0.29
4102,0.14
4103,0.37
4104,0.19
4105,0.68
4106,0.23
4107,0.39
4108,0.29
4109,0.59
4110,0.18
4111,0.61
4112,0.38
4113,0.18
4114,0.56
4115,0.59
4116,0.6
4117,0.37
4118,0.24
4119,0.4
4120,0.47
4121,0.76
4122,0.57
4123,0.43
4124,0.81
4125,0.43
4126,0.06
4127,0.22
4128,0.06
4129,0.55
4130,0.33
4131,0.35
4132,0.43
4133,0.11
4134,0.42
4135,0.29
4136,0.5
4137,0.33
4138,0.24
4139,0.24
4140,0.57
4141,0.39
4142,0.08
4143,0.31
4144,0.75
4145,0.84
4146,0.34
4147,0.47
4148,0.37
4149,0.78
4150,0.28
4151,0.56
4152,0.7
4153,0.62
4154,0.26
4155,0.38
4156,0.5
4157,0.18
4158,0.5
4159,0.16
4160,0.57
4161,0.19
4162,0.25
4163,0.34
4164,0.62
4165,0.33
4166,0.38
4167,0.43
4168,0.34
4169,0.21
4170,0.28
4171,0.65
4172,0.2
4173,0.43
4174,0.52
4175,0.19
4176,0.52
4177,0.34
4178,0.14
4179,0.08
4180,0.23
4181,0.1
4182,0.34
4183,0.19
4184,0.15
4185,0.17
4186,0.46
4187,0.29
4188,0.69
4189,0.39
4190,0.05
4191,0.58
4192,0.46
4193,0.51
4194,0.46
4195,0.665
4196,0.5268333333333333
4197,0.54
4198,0.3
4199,0.2
4200,0.38
4201,0.48
4202,0.1
4203,0.68
4204,0.77
4205,0.16
4206,0.78
4207,0.24
4208,0.21
4209,0.39
4210,0.23
4211,0.26
4212,0.42
4213,0.11
4214,0.18
4215,0.22
4216,0.6
4217,0.15
4218,0.45
4219,0.44
4220,0.52
4221,0.3
4222,0.57
4223,0.16
4224,0.1
4225,0.23
4226,0.37
4227,0.25
4228,0.33
4229,0.47
4230,0.57
4231,0.42
4232,0.51
4233,0.39
4234,0.37
4235,0.61
4236,0.35
4237,0.43
4238,0.32
4239,0.35
4240,0.19
4241,0.24
4242,0.19
4243,0.19
4244,0.29
4245,0.17
4246,0.69
4247,0.45
4248,0.15
4249,0.5016666666666666
4250,0.22
4251,0.59
4252,0.24
4253,0.25
4254,0.32
4255,0.33
4256,0.13
4257,0.32
4258,0.67
4259,0.82
4260,0.27
4261,0.26
4262,0.25
4263,0.43
4264,0.23
4265,0.08
4266,0.9
4267,0.26
4268,0.14
4269,0.29
4270,0.53
4271,0.35
4272,0.2
4273,0.65
4274,0.83
4275,0.48
4276,0.64
4277,0.56
4278,0.18
4279,0.6
4280,0.4
4281,0.46
4282,0.38
4283,0.62
4284,0.8875
4285,0.42
4286,0.37
4287,0.52
4288,0.58
4289,0.72
4290,0.27
4291,0.22
4292,0.55
4293,0.16
4294,0.28
4295,0.13
4296,0.23
4297,0.31
4298,0.18
4299,0.51
4300,0.19
4301,0.17
4302,0.08
4303,0.18
4304,0.48
4305,0.16
4306,0.6
4307,0.54
4308,0.25
4309,0.17
4310,0.26
4311,0.57
4312,0.3
4313,0.57
4314,0.16
4315,0.51
4316,0.41
4317,0.67
4318,0.23
4319,0.61
4320,0.21
4321,0.48
4322,0.48
4323,0.22
4324,0.5
4325,0.53
4326,0.55
4327,0.51
4328,0.18
4329,0.25
4330,0.55
4331,0.09
4332,0.71
4333,0.45
4334,0.22
4335,0.25
4336,0.58
4337,0.6
4338,0.35
4339,0.24
4340,0.44
4341,0.58
4342,0.74
4343,0.17
4344,0.41
4345,0.19
4346,0.12
4347,0.45
4348,0.39
4349,0.6
4350,0.34
4351,0.11
4352,0.39
4353,0.49
4354,0.25
4355,0.18
4356,0.64
4357,0.34
4358,0.31
4359,0.45
4360,0.9
4361,0.78
4362,0.47
4363,0.34
4364,0.46
4365,0.28
4366,0.11
4367,0.36
4368,0.18
4369,0.58
4370,0.38
4371,0.34
4372,0.56
4373,0.47
4374,0.31
4375,0.47
4376,0.42
4377,0.27
4378,0.3
4379,0.3
4380,0.57
4381,0.33
4382,0.52
4383,0.69
4384,0.5
4385,0.42
4386,0.34
4387,0.58
4388,0.39
4389,0.65
4390,0.28
4391,0.52
4392,0.53
4393,0.19
4394,0.22
4395,0.48
4396,0.38
4397,0.23
4398,0.84
4399,0.18
4400,0.36
4401,0.08
4402,0.29
4403,0.38
4404,0.34
4405,0.53
4406,0.29
4407,0.53
4408,0.34
4409,0.51
4410,0.51
4411,0.22
4412,0.16
4413,0.27
4414,0.39
4415,0.4
4416,0.39
4417,0.39
4418,0.43
4419,0.39
4420,0.23
4421,0.39
4422,0.57
4423,0.44
4424,0.67
4425,0.2
4426,0.34
4427,0.3
4428,0.34
4429,0.08
4430,0.28
4431,0.62
4432,0.58
4433,0.08
4434,0.09
4435,0.48
4436,0.42
4437,0.53
4438,0.19
4439,0.45
4440,0.21
4441,0.14
4442,0.2
4443,0.15
4444,0.68
4445,0.59
4446,0.27
4447,0.38
4448,0.23
4449,0.24
4450,0.13
4451,0.54
4452,0.6
4453,0.25
4454,0.52
4455,0.46
4456,0.21
4457,0.16
4458,0.18
4459,0.17
4460,0.27
4461,0.29
4462,0.38
4463,0.42
4464,0.15
4465,0.56
4466,0.48
4467,0.49
4468,0.7
4469,0.31
4470,0.14
4471,0.29
4472,0.67
4473,0.53
4474,0.38
4475,0.68
4476,0.37
4477,0.05
4478,0.5733333333333334
4479,0.52
4480,0.22
4481,0.11
4482,0.18
4483,0.3
4484,0.325
4485,0.24
4486,0.23
4487,0.23
4488,0.15
4489,0.33
4490,0.28
4491,0.51
4492,0.48
4493,0.56
4494,0.1
4495,0.32
4496,0.14
4497,0.75
4498,0.43
4499,0.46
4500,0.78
4501,0.27
4502,0.39
4503,0.42
4504,0.3
4505,0.51
4506,0.24
4507,0.22
4508,0.54
4509,0.22
4510,0.15
4511,0.3
4512,0.82
4513,0.38
4514,0.48
4515,0.1
4516,0.44
4517,0.23
4518,0.51
4519,0.36
4520,0.71
4521,0.38
4522,0.14
4523,0.15
4524,0.74
4525,0.52
4526,0.35
4527,0.32
4528,0.55
4529,0.39
4530,0.83
4531,0.6
4532,0.48
4533,0.38
4534,0.6
4535,0.17
4536,0.58
4537,0.37
4538,0.23
4539,0.57
4540,0.31
4541,0.22
4542,0.25
4543,0.39
4544,0.15
4545,0.25
4546,0.35
4547,0.12
4548,0.28
4549,0.31
4550,0.32
4551,0.75
4552,0.22
4553,0.63
4554,0.43
4555,0.19
4556,0.49
4557,0.33
4558,0.45
4559,0.18
4560,0.33
4561,0.1
4562,0.31
4563,0.56
4564,0.21
4565,0.82
4566,0.31
4567,0.57
4568,0.28
4569,0.37
4570,0.24
4571,0.35
4572,0.38
4573,0.15
4574,0.55
4575,0.62
4576,0.34
4577,0.51
4578,0.17
4579,0.29
4580,0.36
4581,0.36
4582,0.17
4583,0.64
4584,0.29
4585,0.44
4586,0.32
4587,0.39
4588,0.45
4589,0.18
4590,0.41
4591,0.47
4592,0.28
4593,0.53
4594,0.37
4595,0.25
4596,0.45
4597,0.81
4598,0.38
4599,0.35
4600,0.35
4601,0.33
4602,0.35
4603,0.12
4604,0.73
4605,0.22
4606,0.11
4607,0.14
4608,0.42
4609,0.53
4610,0.65
4611,0.66
4612,0.51
4613,0.43
4614,0.43
4615,0.59
4616,0.07
4617,0.26
4618,0.1
4619,0.47
4620,0.47
4621,0.35
4622,0.88
4623,0.43
4624,0.39
4625,0.31
4626,0.52
4627,0.39
4628,0.26
4629,0.46
4630,0.26
4631,0.24
4632,0.18
4633,0.19
4634,0.31
4635,0.37
4636,0.5
4637,0.41
4638,0.26
4639,0.3
4640,0.3
4641,0.3
4642,0.15
4643,0.25
4644,0.38
4645,0.54
4646,0.26
4647,0.45
4648,0.55
4649,0.47
4650,0.14
4651,0.08
4652,0.3
4653,0.44
4654,0.52
4655,0.42
4656,0.31
4657,0.45
4658,0.42
4659,0.54
4660,0.17
4661,0.67
4662,0.19
4663,0.57
4664,0.12
4665,0.68
4666,0.17
4667,0.24
4668,0.22
4669,0.48
4670,0.28
4671,0.38
4672,0.16
4673,0.3
4674,0.21
4675,0.59
4676,0.27
4677,0.44
4678,0.46
4679,0.64
4680,0.27
4681,0.4
4682,0.11
4683,0.08
4684,0.55
4685,0.13
4686,0.32
4687,0.38
4688,0.25
4689,0.29
4690,0.08
4691,0.39
4692,0.22
4693,0.21
4694,0.21
4695,0.21
4696,0.27
4697,0.36
4698,0.28
4699,0.21
4700,0.35
4701,0.37
4702,0.33
4703,0.12
4704,0.66
4705,0.415
4706,0.1
4707,0.49
4708,0.18
4709,0.42
4710,0.22
4711,0.22
4712,0.7
4713,0.57
4714,0.7
4715,0.43
4716,0.43
4717,0.24
4718,0.29
4719,0.39
4720,0.15
4721,0.52
4722,0.42
4723,0.45
4724,0.17
4725,0.42
4726,0.11
4727,0.43
4728,0.22
4729,0.4
4730,0.54
4731,0.44
4732,0.47
4733,0.2
4734,0.3
4735,0.09
4736,0.48
4737,0.49
4738,0.52
4739,0.26
4740,0.14
4741,0.28
4742,0.15
4743,0.51
4744,0.39
4745,0.42
4746,0.39
4747,0.27
4748,0.71
4749,0.17
4750,0.38
4751,0.12
4752,0.69
4753,0.31
4754,0.32
4755,0.49
4756,0.31
4757,0.28
4758,0.79
4759,0.44
4760,0.5
4761,0.71
4762,0.47
4763,0.22
4764,0.32
4765,0.35
4766,0.35
4767,0.67
4768,0.4
4769,0.25
4770,0.28
4771,0.62
4772,0.34
4773,0.2
4774,0.26
4775,0.43
4776,0.15
4777,0.7
4778,0.31
4779,0.19
4780,0.48
4781,0.75
4782,0.29
4783,0.42
4784,0.45
4785,0.34
4786,0.46
4787,0.26
4788,0.21
4789,0.61
4790,0.43
4791,0.42
4792,0.55
4793,0.5
4794,0.58
4795,0.2
4796,0.49
4797,0.34
4798,0.21
4799,0.29
4800,0.42
4801,0.69
4802,0.34
4803,0.11
4804,0.35
4805,0.33
4806,0.3
4807,0.65
4808,0.09
4809,0.44
4810,0.7
4811,0.3
4812,0.29
4813,0.21
4814,0.35
4815,0.66
4816,0.11
4817,0.4
4818,0.67
4819,0.66
4820,0.18
4821,0.42
4822,0.15
4823,0.11
4824,0.65
4825,0.07
4826,0.45
4827,0.27
4828,0.27
4829,0.58
4830,0.17
4831,0.17
4832,0.3
4833,0.45
4834,0.42
4835,0.38
4836,0.71
4837,0.33
4838,0.87
4839,0.51
4840,0.59
4841,0.6
4842,0.39
4843,0.35
4844,0.76
4845,0.42
4846,0.51
4847,0.64
4848,0.56
4849,0.26
4850,0.47
4851,0.36
4852,0.35
4853,0.79
4854,0.87
4855,0.22
4856,0.23
4857,0.25
4858,0.46
4859,0.32
4860,0.54
4861,0.45
4862,0.47
4863,0.24
4864,0.78
4865,0.2
4866,0.33
4867,0.61
4868,0.1
4869,0.39
4870,0.22
4871,0.48
4872,0.23
4873,0.34
4874,0.71
4875,0.43
4876,0.85
4877,0.85
4878,0.63
4879,0.34
4880,0.14
4881,0.33
4882,0.55
4883,0.49
4884,0.67
4885,0.41
4886,0.42
4887,0.11
4888,0.13
4889,0.1
4890,0.23
4891,0.33
4892,0.54
4893,0.47
4894,0.34
4895,0.23
4896,0.44
4897,0.67
4898,0.18
4899,0.19
4900,0.48
4901,0.47
4902,0.72
4903,0.14
4904,0.59
4905,0.52
4906,0.71
4907,0.64
4908,0.28
4909,0.43
4910,0.17
4911,0.45
4912,0.8
4913,0.58
4914,0.58
4915,0.23
4916,0.24
4917,0.21
4918,0.32
4919,0.48
4920,0.51
4921,0.74
4922,0.4
4923,0.13
4924,0.26
4925,0.14
4926,0.22
4927,0.34
4928,0.2
4929,0.08
4930,0.57
4931,0.37
4932,0.25
4933,0.35
4934,0.72
4935,0.26
4936,0.09
4937,0.22
4938,0.19
4939,0.48
4940,0.38
4941,0.38
4942,0.29
4943,0.28
4944,0.2
4945,0.6
4946,0.61
4947,0.2
4948,0.46
4949,0.36
4950,0.68
4951,0.39
4952,0.27
4953,0.21
4954,0.32
4955,0.55
4956,0.59
4957,0.29
4958,0.36
4959,0.45
4960,0.06
4961,0.2
4962,0.48
4963,0.3
4964,0.4
4965,0.49
4966,0.73
4967,0.69
4968,0.22
4969,0.53
4970,0.2
4971,0.47
4972,0.35
4973,0.6
4974,0.3216666666666667
4975,0.27
4976,0.43
4977,0.1
4978,0.33
4979,0.6
4980,0.14
4981,0.41
4982,0.3
4983,0.81
4984,0.61
4985,0.32
4986,0.26
4987,0.66
4988,0.15
4989,0.58
4990,0.24
4991,0.35
4992,0.39
4993,0.2
4994,0.53
4995,0.42
4996,0.32
4997,0.79
4998,0.45
4999,0.11
5000,0.41
5001,0.64
5002,0.43
5003,0.27
5004,0.46
5005,0.2
5006,0.43
5007,0.57
5008,0.26
5009,0.77
5010,0.3633333333333333
5011,0.57
5012,0.18
5013,0.75
5014,0.19
5015,0.25
5016,0.75
5017,0.4
5018,0.24
5019,0.35
5020,0.54
5021,0.13
5022,0.55
5023,0.47
5024,0.28
5025,0.32
5026,0.39
5027,0.18
5028,0.17
5029,0.6
5030,0.43
5031,0.11
5032,0.75
5033,0.34
5034,0.48
5035,0.18
5036,0.46
5037,0.46
5038,0.09
5039,0.24
5040,0.31
5041,0.38
5042,0.25
5043,0.22
5044,0.61
5045,0.52
5046,0.08
5047,0.33
5048,0.44
5049,0.51
5050,0.56
5051,0.24
5052,0.43
5053,0.59
5054,0.48
5055,0.53
5056,0.44
5057,0.42
5058,0.42
5059,0.35
5060,0.46
5061,0.14
5062,0.2
5063,0.68
5064,0.2
5065,0.45
5066,0.31
5067,0.23
5068,0.21
5069,0.21
5070,0.3
5071,0.5851666666666666
5072,0.71
5073,0.51
5074,0.24
5075,0.37
5076,0.65
5077,0.42
5078,0.28
5079,0.68
5080,0.34
5081,0.43
5082,0.43
5083,0.12
5084,0.33
5085,0.47
5086,0.14
5087,0.34
5088,0.25
5089,0.29
5090,0.48
5091,0.52
5092,0.49
5093,0.39
5094,0.68
5095,0.51
5096,0.08
5097,0.29
5098,0.25
5099,0.13
5100,0.35
5101,0.43
5102,0.15
5103,0.31
5104,0.3
5105,0.2
5106,0.83
5107,0.5233333333333333
5108,0.43
5109,0.77
5110,0.62
5111,0.45
5112,0.25
5113,0.26
5114,0.15
5115,0.49
5116,0.19
5117,0.29
5118,0.16
5119,0.4
5120,0.48
5121,0.51
5122,0.35
5123,0.55
5124,0.51
5125,0.18
5126,0.1
5127,0.35
5128,0.6
5129,0.18
5130,0.33
5131,0.23
5132,0.14
5133,0.37
5134,0.37
5135,0.2
5136,0.18
5137,0.54
5138,0.29
5139,0.31
5140,0.43
5141,0.48
5142,0.3
5143,0.35
5144,0.45
5145,0.3
5146,0.23
5147,0.51
5148,0.8916666666666666
5149,0.55
5150,0.25
5151,0.7
5152,0.39
5153,0.25
5154,0.5991666666666666
5155,0.21
5156,0.31
5157,0.62
5158,0.13
5159,0.35
5160,0.51
5161,0.13
5162,0.57
5163,0.5
5164,0.21
5165,0.12
5166,0.47
5167,0.34
5168,0.34
5169,0.67
5170,0.45
5171,0.24
5172,0.23
5173,0.51
5174,0.33
5175,0.35
5176,0.33
5177,0.41
5178,0.35
5179,0.6
5180,0.18
5181,0.74
5182,0.37
5183,0.14
5184,0.27
5185,0.06
5186,0.54
5187,0.19
5188,0.35
5189,0.48
5190,0.04
5191,0.32
5192,0.29
5193,0.34
5194,0.42
5195,0.29
5196,0.47
5197,0.47
5198,0.41
5199,0.27
5200,0.62
5201,0.22
5202,0.09
5203,0.44
5204,0.24
5205,0.29
5206,0.27
5207,0.53
5208,0.38
5209,0.41
5210,0.21
5211,0.33
5212,0.19
5213,0.47
5214,0.28
5215,0.63
5216,0.47
5217,0.36
5218,0.11
5219,0.03
5220,0.84
5221,0.75
5222,0.31
5223,0.49
5224,0.46
5225,0.67
5226,0.53
5227,0.21
5228,0.57
5229,0.44
5230,0.22
5231,0.38
5232,0.6
5233,0.27
5234,0.19
5235,0.51
5236,0.36
5237,0.26
5238,0.56
5239,0.37
5240,0.24
5241,0.65
5242,0.39
5243,0.12
5244,0.16
5245,0.07
5246,0.53
5247,0.3
5248,0.79
5249,0.32
5250,0.31
5251,0.48
5252,0.05
5253,0.24
5254,0.38
5255,0.37
5256,0.29
5257,0.79
5258,0.6
5259,0.29
5260,0.44
5261,0.37
5262,0.3
5263,0.13
5264,0.52
5265,0.44
5266,0.36
5267,0.16
5268,0.37
5269,0.24
5270,0.3
5271,0.27
5272,0.8
5273,0.52
5274,0.07
5275,0.45
5276,0.47
5277,0.06
5278,0.39
5279,0.52
5280,0.26
5281,0.44
5282,0.34
5283,0.19
5284,0.27
5285,0.17
5286,0.42
5287,0.48
5288,0.26
5289,0.5
5290,0.11
5291,0.37
5292,0.44
5293,0.6
5294,0.64
5295,0.29
5296,0.25
5297,0.3
5298,0.13
5299,0.59
5300,0.26
5301,0.42
5302,0.11
5303,0.75
5304,0.47
5305,0.16
5306,0.35
5307,0.37
5308,0.23
5309,0.31
5310,0.1
5311,0.41
5312,0.09
5313,0.09
5314,0.67
5315,0.13
5316,0.3
5317,0.49
5318,0.48
5319,0.52
5320,0.34
5321,0.51
5322,0.13
5323,0.54
5324,0.37
5325,0.37
5326,0.42
5327,0.36
5328,0.16
5329,0.43
5330,0.59
5331,0.04
5332,0.27
5333,0.32
5334,0.59
5335,0.23
5336,0.46
5337,0.38
5338,0.2
5339,0.31
5340,0.11
5341,0.11
5342,0.45
5343,0.54
5344,0.59
5345,0.29
5346,0.51
5347,0.53
5348,0.07
5349,0.38
5350,0.22
5351,0.2
5352,0.35
5353,0.33
5354,0.79
5355,0.65
5356,0.58
5357,0.42
5358,0.34
5359,0.31
5360,0.6
5361,0.36
5362,0.48
5363,0.6
5364,0.39
5365,0.44
5366,0.4
5367,0.77
5368,0.47
5369,0.18
5370,0.24
5371,0.31
5372,0.38
5373,0.47
5374,0.32
5375,0.12
5376,0.55
5377,0.56
5378,0.31
5379,0.17
5380,0.71
5381,0.54
5382,0.31
5383,0.17
5384,0.27
5385,0.11
5386,0.17
5387,0.55
5388,0.45
5389,0.6
5390,0.4
5391,0.14
5392,0.32
5393,0.27
5394,0.3
5395,0.49
5396,0.48
5397,0.1
5398,0.47
5399,0.04
5400,0.43
5401,0.61
5402,0.33
5403,0.04
5404,0.36
5405,0.14
5406,0.31
5407,0.07
5408,0.06
5409,0.36
5410,0.5
5411,0.43
5412,0.29
5413,0.25
5414,0.33
5415,0.36
5416,0.36
5417,0.58
5418,0.38
5419,0.18
5420,0.59
5421,0.18
5422,0.17
5423,0.46
5424,0.72
5425,0.42
5426,0.29
5427,0.52
5428,0.28
5429,0.42
5430,0.15
5431,0.42
5432,0.15
5433,0.47
5434,0.29
5435,0.05
5436,0.33
5437,0.62
5438,0.6
5439,0.56
5440,0.64
5441,0.17
5442,0.72
5443,0.14
5444,0.29
5445,0.23
5446,0.28
5447,0.3
5448,0.46
5449,0.43
5450,0.67
5451,0.21
5452,0.24
5453,0.23
5454,0.27
5455,0.33
5456,0.36
5457,0.09
5458,0.08
5459,0.365
5460,0.57
5461,0.17
5462,0.62
5463,0.6356666666666667
5464,0.21
5465,0.51
5466,0.17
5467,0.17
5468,0.24
5469,0.53
5470,0.33
5471,0.46
5472,0.22
5473,0.34
5474,0.27
5475,0.3
5476,0.32
5477,0.18
5478,0.47
5479,0.35
5480,0.24
5481,0.44
5482,0.46
5483,0.26
5484,0.24
5485,0.56
